subject,provider,name,url,cost,cost_type,description,format
Ruby,Code School,Try Ruby,http://tryruby.org/,0.00,one-time,15-minute guided introduction to common Ruby methods,"interactive, tutorial"
Ruby,Jumpstart Labs,Ruby in 100 Minutes,http://tutorials.jumpstartlab.com/projects/ruby_in_100_minutes.html,0.00,one-time,Overview of Ruby that will probably take you more than 100 minutes to complete,tutorial
Ruby,Code School,Ruby Bits 1,http://www.codeschool.com/courses/ruby-bits,25.00,monthly,Learn the core bits every Ruby programmer should know. This Ruby tutorial builds upon the basics to keep enhancing your Ruby knowledge.,"interactive, tutorial"
Ruby,Code School,Ruby Bits 2,http://www.codeschool.com/courses/ruby-bits-part-2,25.00,monthly,Learn the more advanced bits every Ruby programmer should know. This advanced Ruby tutorial will help you take your Ruby knowledge to the next level.,"interactive, tutorial"
Ruby,Chris Pine,Chris Pine's Learn to Program,http://pine.fm/LearnToProgram/,0.00,one-time,"A ""Ruby for the Nuby"" tutorial that also teaches basic programming concepts","book, tutorial"
Ruby,Codecademy,Codecademy Ruby Track,http://www.codecademy.com/tracks/ruby,0.00,one-time,Codecademy's introduction to Ruby,"interactive, tutorial"
Ruby,Neo,Ruby Koans,http://rubykoans.com/,0.00,one-time,"The Koans walk you along the path to enlightenment in order to learn Ruby. The goal is to learn the Ruby language, syntax, structure, and some common functions and libraries.","interactive, tutorial"
Ruby,Zed Shaw,Learn Ruby the Hard Way,http://ruby.learncodethehardway.org/,0.00,one-time,"""Learn Python The Hard Way"" has taught hundreds of thousands worldwide how to code in Python, and this book uses the same proven method for Ruby.","book, tutorial"
Ruby,C42 Engineering,Ruby Monk,http://rubymonk.com/,0.00,one-time,"Free, interactive tutorials to help you discover Ruby idioms, in your browser!","interactive, tutorial"
"Ruby, General Programming",Project Euler,Project Euler,http://projecteuler.net/,0.00,one-time,A series of challenging mathematical/computer programming problems that will require more than just mathematical insights to solve.,exercises
Ruby,Satish Manohar Talim,RubyLearning,http://rubylearning.org/classes/,34.95,one-time,"The interactive aspect of having a mentor critique your work is what makes this course a bit special compared to ... ""automated"" training....""","scheduled, interactive, tutorial"
"Ruby, Regex",Rubular.com,Rubular,http://rubular.com/,0.00,free,A Ruby regular expressions editor,tool
Ruby,Yukihiro Matsumoto,The Pickaxe,http://www.ruby-doc.org/docs/ProgrammingRuby/html/index.html,0.00,free,"The Pickaxe book, named for the tool on the cover, is the definitive reference to Ruby, a highly-regarded, fully object-oriented programming language. ",book
Ruby on Rails,Code School,Rails for Zombies Redux,http://railsforzombies.org/,25.00,monthly,"Videos followed by interactive exercises covering CRUD, models, views, controllers and routes","interactive, tutorial"
Ruby on Rails,Code School,Rails for Zombies 2,http://www.codeschool.com/courses/rails-for-zombies-2,25.00,monthly,Learn more Rails with this sequel to the infamous Rails for Zombies course. Increase your Ruby on Rails knowledge with even more zombie learning.,"interactive, tutorial"
Ruby on Rails,Pragmatic Programmers,Agile Web Development With Rails 4,http://pragprog.com/book/rails4/agile-web-development-with-rails-4,0.00,one-time,"Rails just keeps on changing. Both Rails 3 and 4, as well as Ruby 1.9 and 2.0, bring hundreds of improvements, including new APIs and substantial performance enhancements. The fourth edition of this award-winning classic has been reorganized and refocused so it’s more useful than ever before for developers new to Ruby and Rails.

Rails 4 introduces a number of user-facing changes, and the ebook has been updated to match all the latest changes and new best practices in Rails. This includes full support for Ruby 2.0, controller concerns, Russian Doll caching, strong parameters, Turbolinks, new test and bin directory layouts, and much more.",book
Ruby on Rails,Michael Hartl,Ruby on Rails Tutorial,http://ruby.railstutorial.org/ruby-on-rails-tutorial-book,0.00,one-time,"The Ruby on Rails Tutorial book and screencast series teach you how to develop and deploy real, industrial-strength web applications with Ruby on Rails, the open-source web framework that powers top websites such as Twitter, Hulu, GitHub, and the Yellow Pages. ",book
"Ruby on Rails, Test-Driven Development",Code School,Rails Testing for Zombies,http://www.codeschool.com/courses/rails-testing-for-zombies,25.00,monthly,Learn Rails testing for your applications with these testing fundamentals. Brush up on testing best practices with Rails Testing for Zombies.,"interactive, tutorial"
"Ruby on Rails, Test-Driven Development, RSpec",Code School,Testing with RSpec,http://rspec.codeschool.com/,25.00,monthly,"Testing with RSpec will introduce you to the RSpec syntax and configuration, and to the concept of Behavior-driven development. We’ll show you how RSpec helps you refactor, organize and DRY up your tests with hooks, shared examples and custom matchers. We’ll also look at how to create specific contexts within your specs, with expressive examples and expectations to help you describe how your Ruby or Rails application should function. The course also features a refresher on Mocks & Stubs, to ensure that your tests are properly decoupled.","interactive, tutorial"
Ruby on Rails,Code School,Rails 4: Zombie Outlaws,http://rails4.codeschool.com/,25.00,monthly,Learn to build faster and more secure web apps with Rails 4. Review the Rails updates that will help get your apps up to speed on Rails 4 best practices.,"interactive, tutorial"
Ruby on Rails,RAILS APPS,Installing Rails,http://railsapps.github.io/installing-rails.html,0.00,free,"Installing Ruby on Rails 4.0 on Mac OS X, Ubuntu, or Windows. Up-to-date, detailed instructions on how to install Rails newest release. 4.0.0 is the newest version of Rails.

These installation guides are used by professional developers to configure their working environment for real-world Rails development.",website
jQuery,Code School,Try jQuery,http://www.codeschool.com/courses/try-jquery,25.00,monthly,Learn the basic building blocks of jQuery 2.0 and enjoy new video tutorials for beginners with related programming challenges.,"interactive, tutorial"
"jQuery, AJAX",Code School,jQuery: The Return Flight,http://www.codeschool.com/courses/jquery-the-return-flight,25.00,monthly,Learn Ajax and add more interactivity to your projects. Discover how to organize your code using jQuery Plugins and Promises.,"interactive, tutorial"
Coffeescript,Code School,Coffeescript,http://coffeescript.codeschool.com/,25.00,monthly,"CoffeeScript is a new programming language which compiles into JavaScript. Inspired by languages like Ruby and Python, it allows you to write less code to get more done. Caike Souza and Gregg Pollack joined forces to bring you 6 videos and 36 code challenges.","interactive, tutorial"
Javascript,Javascript is Sexy,How to Learn Javascript Properly,http://javascriptissexy.com/how-to-learn-javascript-properly/,0.00,one-time,Learn everything about modern web application development with JavaScript and HTML5. Two separate roadmaps to learn JavaScript properly for readers with different programming backgrounds:,tutorial
HTML,Code School,CSS Cross-Country,http://www.codeschool.com/courses/css-cross-country,25.00,monthly,Learn the fundamentals & foundational elements of CSS with CSS Cross-Country. Review all the web-styling necessities for front-end efficiency.,"interactive, tutorial"
"HTML, CSS",Code School,Functional HTML5 and CSS3,http://www.codeschool.com/courses/functional-html5-css3,25.00,monthly,Learn to build functional sites with HTML5 & CSS3. Watch design video tutorials and take programming challenges with our Functional HTML5 & CSS3 course.,"interactive, tutorial"
Git,Code School,Try Git,http://try.github.io/levels/1/challenges/1,25.00,monthly,Learn how to use Git by reviewing the basic concepts of Git version control. Try out this introductory course that was created with GitHub.,"interactive, tutorial"
Git,Code School,Pro Git,http://git-scm.com/book,25.00,monthly,"The entire Pro Git book, written by Scott Chacon and published by Apress, is available here. All content is licensed under the Creative Commons Attribution Non Commercial Share Alike 3.0 license. Print versions of the book are available on Amazon.com.","interactive, tutorial"
Git,Code School,Git Real,http://www.codeschool.com/courses/git-real,25.00,monthly,Learn more advanced Git by practicing the concepts of Git version control. Increase your Git knowledge by learning more advanced systems within Git.,"interactive, tutorial"
Git,Code School,Git Real 2,http://www.codeschool.com/courses/git-real-2,25.00,monthly,Learn advanced Git by practicing Git version control with Git Real 2. Continue to increase your Git skills by learning more advanced systems within Git.,"interactive, tutorial"
Sublime Text 2,TutsPlus,Premium's Perfect Workflow with Sublime Text 2,https://tutsplus.com/course/improve-workflow-in-sublime-text-2/,0.00,one-time,,
Dev Tools,Code School,Discover Dev Tools,http://www.codeschool.com/courses/discover-devtools,0.00,one-time,Learn how Chrome DevTools can sharpen your dev process and discover the tools that can optimize your workflow and make life easier.,"interactive, tutorial"